"Although he pointed out that mandatory legislation impinging on home rule is basically distasteful , he added that the vital interest in election results transcended county lines .",1
"The candidacy of Mayor James J. Sheeran of West Orange , for the Republican nomination for sheriff of Essex County , was supported today by Edward W. Roos , West Orange public safety commissioner .",1
"Sheeran , a lawyer and former FBI man is running against the Republican organization's candidate , Freeholder William MacDonald , for the vacancy left by the resignation of Neil Duffy , now a member of the State Board of Tax Appeals .",1
"`` My experience as public safety commissioner '' , Roos said , `` has shown me that the office of sheriff is best filled by a man with law enforcement experience , and preferably one who is a lawyer .",1
Jim Sheeran fits that description '' .,1
"-- William J. Seidel , state fire warden in the Department of Conservation and Economic Development , has retired after 36 years of service .",1
A citation from Conservation Commissioner Salvatore A. Bontempo credits his supervision with a reduction in the number of forest fires in the state .,1
Seidel joined the department in 1925 as a division fire warden after graduation in 1921 from the University of Michigan with a degree in forestry and employment with private lumber companies .,1
"In October 1944 , he was appointed state warden and chief of the Forest Fire Section .",1
"Under his supervision , the state fire-fighting agency developed such techniques as plowing of fire lines and established a fleet of tractor plows and tractor units for fire fighting .",1
